"","date","1","2","3"
"1",2006-01-01,3.70219246873071,3.70219246873071,3.9092987653715
"2",2006-01-02,3.50453689821608,3.50453689821608,3.73987317799091
"3",2006-01-03,3.60579159850444,3.60579159850444,3.81422876853452
"4",2006-01-04,3.71506924079355,3.71506924079355,3.91638323428926
"5",2006-01-05,3.68504379733983,3.68504379733983,3.90993457712246
"6",2006-01-06,3.54042657017059,3.54042657017059,3.75248476243633
"7",2006-01-07,3.78618525039709,3.78618525039709,4.00371532905775
"8",2006-01-08,3.58196660391106,3.58196660391106,3.89031816359317
"9",2006-01-09,3.68127363584062,3.68127363584062,3.90031532884139
"10",2006-01-10,3.70834266126669,3.70834266126669,3.8938192608832
"11",2006-01-11,3.57635950346424,3.57635950346424,3.77488717349384
"12",2006-01-12,3.58556295956235,3.58556295956235,3.76777261930772
"13",2006-01-13,3.7401297456774,3.7401297456774,3.94593293875579
"14",2006-01-14,3.65515404878951,3.65515404878951,3.91656934461229
"15",2006-01-15,3.00103991669173,3.00103991669173,3.19543779903131
"16",2006-01-16,2.55001219492419,2.55001219492419,2.8354844172328
"17",2006-01-17,2.94247785758962,2.94247785758962,3.24136612436072
"18",2006-01-18,3.69357333897689,3.69357333897689,3.89121570776168
"19",2006-01-19,3.82334648527892,3.82334648527892,3.9974757982277
"20",2006-01-20,3.56054562665227,3.56054562665227,3.76391617362013
"21",2006-01-21,3.23498350270423,3.23498350270423,3.39042996667245
"22",2006-01-22,3.889921127406,3.889921127406,4.07523704338135
"23",2006-01-23,3.85097830859268,3.85097830859268,4.07311979533973
"24",2006-01-24,3.88561297133189,3.88561297133189,4.124992897107
"25",2006-01-25,3.96045128078925,3.96045128078925,4.17471294702789
"26",2006-01-26,3.98587597017376,3.98587597017376,4.19204148738447
"27",2006-01-27,3.94041414296371,3.94041414296371,4.15225153315273
"28",2006-01-28,3.69943748199612,3.69943748199612,3.93949474758506
"29",2006-01-29,3.56141919228749,3.56141919228749,3.77164691384643
"30",2006-01-30,3.6525375868696,3.6525375868696,3.89060747801326
"31",2006-01-31,3.79048258378736,3.79048258378736,4.05447362359202
"32",2006-02-01,4.11301385047962,4.11301385047962,4.31619506030432
"33",2006-02-02,4.0407967388214,4.0407967388214,4.2704851322304
"34",2006-02-03,4.1054333704517,4.1054333704517,4.31458487263853
"35",2006-02-04,4.00353933891772,4.00353933891772,4.22790329925513
"36",2006-02-05,3.93316847493564,3.93316847493564,4.1099155557713
"37",2006-02-06,3.82832581414039,3.82832581414039,4.03092481296019
"38",2006-02-07,4.0012520850764,4.0012520850764,4.25410540509913
"39",2006-02-08,3.99090586044456,3.99090586044456,4.26309757655444
"40",2006-02-09,3.98657159896062,3.98657159896062,4.22979636610326
"41",2006-02-10,3.90039878745754,3.90039878745754,4.12608942198306
"42",2006-02-11,3.75481955762097,3.75481955762097,3.99532654495419
"43",2006-02-12,3.84031250476696,3.84031250476696,4.03079430885407
"44",2006-02-13,3.30308179348531,3.30308179348531,3.59667147498832
"45",2006-02-14,3.38505806557398,3.38505806557398,3.65592232318277
"46",2006-02-15,3.5783433884381,3.5783433884381,3.8558479821181
"47",2006-02-16,3.74196721091073,3.74196721091073,3.96213678439583
"48",2006-02-17,3.92334364280289,3.92334364280289,4.15832382723815
"49",2006-02-18,3.91571735388281,3.91571735388281,4.08362076970505
"50",2006-02-19,3.75794200767956,3.75794200767956,4.06086161500089
"51",2006-02-20,3.25479009430646,3.25479009430646,3.66363934782333
"52",2006-02-21,4.20077819848375,4.20077819848375,4.38438569260502
"53",2006-02-22,4.11676043670985,4.11676043670985,4.30679945200532
"54",2006-02-23,3.526366407685,3.526366407685,3.81510257231058
"55",2006-02-24,3.36628258118021,3.36628258118021,3.66933428671418
"56",2006-02-25,3.14477050940413,3.14477050940413,3.51008816157165
"57",2006-02-26,3.13349705344496,3.13349705344496,3.52500038802649
"58",2006-02-27,3.6531490887376,3.6531490887376,3.84446855375978
"59",2006-02-28,3.68995802278544,3.68995802278544,3.87996525048574
"60",2006-03-01,3.37439273481703,3.37439273481703,3.59179290979724
"61",2006-03-02,3.42598346891975,3.42598346891975,3.7484321043119
"62",2006-03-03,3.57077053297402,3.57077053297402,4.06318740822803
"63",2006-03-04,2.84039829023315,2.84039829023315,3.31401556727729
"64",2006-03-05,3.9158273174555,3.9158273174555,4.19058838024576
"65",2006-03-06,4.04333182171338,4.04333182171338,4.2493388360738
"66",2006-03-07,3.97248139416916,3.97248139416916,4.20188096476418
"67",2006-03-08,3.89323845323319,3.89323845323319,4.11202196168515
"68",2006-03-09,3.55788939111835,3.55788939111835,3.87889489483701
"69",2006-03-10,3.50112013224988,3.50112013224988,3.7588963430984
"70",2006-03-11,3.95610255668952,3.95610255668952,4.17057760961777
"71",2006-03-12,3.87458623883095,3.87458623883095,4.00162267268341
"72",2006-03-13,3.5155541717167,3.5155541717167,3.87222352424126
"73",2006-03-14,4.08081482893087,4.08081482893087,4.28262538818581
"74",2006-03-15,3.82186366720091,3.82186366720091,4.06387957812931
"75",2006-03-16,4.05488126303036,4.05488126303036,4.2526752289389
"76",2006-03-17,3.67187600649579,3.67187600649579,3.82883999061421
"77",2006-03-18,3.74212807579975,3.74212807579975,4.04306215459905
"78",2006-03-19,3.2657336326668,3.2657336326668,3.54212916969019
"79",2006-03-20,3.06117650780769,3.06117650780769,3.37035608577856
"80",2006-03-21,4.17082588268852,4.17082588268852,4.42577746294699
"81",2006-03-22,3.94346887098953,3.94346887098953,4.12445801497227
"82",2006-03-23,3.81999321824792,3.81999321824792,4.05844872967298
"83",2006-03-24,3.53934959415147,3.53934959415147,3.90351667465862
"84",2006-03-25,3.66122375110616,3.66122375110616,4.1149785469354
"85",2006-03-26,3.59808891966419,3.59808891966419,3.68419269347647
"86",2006-03-27,4.37611940050086,4.37611940050086,4.52394602442766
"87",2006-03-28,3.8431508337027,3.8431508337027,4.13589155489344
"88",2006-03-29,3.76239099031332,3.76239099031332,4.03366650701543
"89",2006-03-30,3.48534781865823,3.48534781865823,3.8578680221879
"90",2006-03-31,3.81063058536935,3.81063058536935,3.99017052404572
"91",2006-04-01,4.00346863554953,4.00346863554953,4.23468712085779
"92",2006-04-02,4.05763166144954,4.05763166144954,4.16339763860875
"93",2006-04-03,3.56904719601214,3.56904719601214,3.65771303698117
"94",2006-04-04,3.1319518943443,3.1319518943443,3.30605801509972
"95",2006-04-05,2.46436039254525,2.46436039254525,2.51414359096296
"96",2006-04-06,4.26352123116127,4.26352123116127,4.44178394000299
"97",2006-04-07,3.92807733550318,3.92807733550318,4.09694790843006
"98",2006-04-08,4.05827275175616,4.05827275175616,4.26786788125289
"99",2006-04-09,4.20079869451048,4.20079869451048,4.35941825703139
"100",2006-04-10,4.17202787717044,4.17202787717044,4.3429726743756
"101",2006-04-11,4.18819131376198,4.18819131376198,4.35469842059539
"102",2006-04-12,4.26126739738872,4.26126739738872,4.37410099715538
"103",2006-04-13,4.1132949532614,4.1132949532614,4.33045185565224
"104",2006-04-14,3.84642426526867,3.84642426526867,4.10589992156858
"105",2006-04-15,3.71475516399988,3.71475516399988,3.96053551092834
"106",2006-04-16,3.54855173776653,3.54855173776653,3.708225722775
"107",2006-04-17,3.55493992795407,3.55493992795407,3.76491012374131
"108",2006-04-18,3.81013122177489,3.81013122177489,3.98444753396376
"109",2006-04-19,3.89898254554189,3.89898254554189,4.01957503954345
"110",2006-04-20,3.76517516236455,3.76517516236455,4.0504076408765
"111",2006-04-21,4.18292963288068,4.18292963288068,4.34110393958703
"112",2006-04-22,3.81263603406376,3.81263603406376,4.02611287615859
"113",2006-04-23,3.39749705143549,3.39749705143549,3.75199236530589
"114",2006-04-24,3.38629634496276,3.38629634496276,3.57359897278784
"115",2006-04-25,3.97262512211436,3.97262512211436,4.1083171508902
"116",2006-04-26,3.85974619750929,3.85974619750929,4.09806248798447
"117",2006-04-27,3.43950596649724,3.43950596649724,3.78525784595028
"118",2006-04-28,3.45947439735737,3.45947439735737,3.63749680212653
"119",2006-04-29,3.87501827747646,3.87501827747646,4.09198785169732
"120",2006-04-30,4.00707509450817,4.00707509450817,4.2470978057017
"121",2006-05-01,3.97964466951361,3.97964466951361,4.21830301504888
"122",2006-05-02,3.80592487789117,3.80592487789117,3.95509192873563
"123",2006-05-03,2.92670480091701,2.92670480091701,3.28273629509215
"124",2006-05-04,3.60698175263115,3.60698175263115,3.83535551173106
"125",2006-05-05,3.69293467147486,3.69293467147486,3.99003694599432
"126",2006-05-06,3.80770797222174,3.80770797222174,4.00292432854635
"127",2006-05-07,3.78260598843503,3.78260598843503,3.97489096974036
"128",2006-05-08,3.69430830426573,3.69430830426573,3.82669418084579
"129",2006-05-09,3.9071654642256,3.9071654642256,4.15505569412741
"130",2006-05-10,3.43990796792281,3.43990796792281,3.7180084673415
"131",2006-05-11,3.66069142891619,3.66069142891619,3.92075276401355
"132",2006-05-12,3.52235882943227,3.52235882943227,3.69735970049548
"133",2006-05-13,3.12605106398622,3.12605106398622,3.38241754369444
"134",2006-05-14,2.88133072312816,2.88133072312816,3.23052032134102
"135",2006-05-15,3.60806693706086,3.60806693706086,3.72410969188731
"136",2006-05-16,3.4461044110574,3.4461044110574,3.81813593452177
"137",2006-05-17,3.25962120891733,3.25962120891733,3.62653237737957
"138",2006-05-18,3.37934366149238,3.37934366149238,3.76465143456713
"139",2006-05-19,3.52327389899881,3.52327389899881,3.80518780961882
"140",2006-05-20,3.39246565987503,3.39246565987503,3.64772868911257
"141",2006-05-21,3.31782743661024,3.31782743661024,3.45022984695772
"142",2006-05-22,3.68556928206136,3.68556928206136,3.80439372270587
"143",2006-05-23,3.4450749692235,3.4450749692235,3.63097656002955
"144",2006-05-24,3.25180526805393,3.25180526805393,3.3851023515541
"145",2006-05-25,3.73484668401271,3.73484668401271,3.86495777036584
"146",2006-05-26,3.53914184476802,3.53914184476802,3.70799022061802
"147",2006-05-27,3.52621033335694,3.52621033335694,3.78389703100228
"148",2006-05-28,3.65081403133009,3.65081403133009,3.80658355826098
"149",2006-05-29,3.51360719723011,3.51360719723011,3.69516257226657
"150",2006-05-30,3.40844628036079,3.40844628036079,3.63973058064924
"151",2006-05-31,3.4280768733123,3.4280768733123,3.65151447285293
"152",2006-06-01,3.5601155902966,3.5601155902966,3.70890090549717
"153",2006-06-02,3.47272641826569,3.47272641826569,3.68057196954577
"154",2006-06-03,3.21625885140333,3.21625885140333,3.39695876805414
"155",2006-06-04,3.54884815392479,3.54884815392479,3.74579938558872
"156",2006-06-05,3.45132173942924,3.45132173942924,3.69842069680739
"157",2006-06-06,3.41725372670128,3.41725372670128,3.62084804206563
"158",2006-06-07,3.56549777456383,3.56549777456383,3.73288442786529
"159",2006-06-08,3.60947559682018,3.60947559682018,3.74621302642489
"160",2006-06-09,3.57666235074512,3.57666235074512,3.75330348404165
"161",2006-06-10,3.24415574324215,3.24415574324215,3.48152520161926
"162",2006-06-11,3.45873134549317,3.45873134549317,3.61469334660214
"163",2006-06-12,3.41968536059523,3.41968536059523,3.52821491290767
"164",2006-06-13,3.25094250864981,3.25094250864981,3.45226864662043
"165",2006-06-14,3.40109043318802,3.40109043318802,3.60532937463277
"166",2006-06-15,3.36302479224701,3.36302479224701,3.55384171631197
"167",2006-06-16,3.31957275902426,3.31957275902426,3.52027748605603
"168",2006-06-17,3.5039227672383,3.5039227672383,3.67366935112983
"169",2006-06-18,3.20593819046283,3.20593819046283,3.41039523029766
"170",2006-06-19,3.21007956129766,3.21007956129766,3.38478229578506
"171",2006-06-20,2.7806851883246,2.7806851883246,2.94170744601692
"172",2006-06-21,3.36037141485258,3.36037141485258,3.49089011564277
"173",2006-06-22,3.17225305784755,3.17225305784755,3.45146475111389
"174",2006-06-23,3.41318265788133,3.41318265788133,3.61438920350408
"175",2006-06-24,2.95765806397199,2.95765806397199,3.12345131698388
"176",2006-06-25,3.28259897496459,3.28259897496459,3.46952635600554
"177",2006-06-26,3.40785378658494,3.40785378658494,3.61951254962239
"178",2006-06-27,3.02535884867834,3.02535884867834,3.22771750605833
"179",2006-06-28,3.06122507394376,3.06122507394376,3.17991350483112
"180",2006-06-29,3.38698099819491,3.38698099819491,3.59328344779002
"181",2006-06-30,3.47144495477562,3.47144495477562,3.74069139545924
"182",2006-07-01,3.38469801597466,3.38469801597466,3.60834736629667
"183",2006-07-02,3.47582774525783,3.47582774525783,3.64477598802321
"184",2006-07-03,3.46564368740739,3.46564368740739,3.64791829570502
"185",2006-07-04,3.48645610466265,3.48645610466265,3.66715449707795
"186",2006-07-05,3.53683617289906,3.53683617289906,3.71638999307598
"187",2006-07-06,3.4819289110651,3.4819289110651,3.66042530600643
"188",2006-07-07,3.29665371515777,3.29665371515777,3.47649462592961
"189",2006-07-08,3.42900532020428,3.42900532020428,3.61600911559647
"190",2006-07-09,2.38525682374066,2.38525682374066,2.54240140856251
"191",2006-07-10,3.07182161436483,3.07182161436483,3.37241169824546
"192",2006-07-11,2.93591543948827,2.93591543948827,3.0709611291303
"193",2006-07-12,3.21288122745909,3.21288122745909,3.33723228159516
"194",2006-07-13,3.43396713228962,3.43396713228962,3.57300227034913
"195",2006-07-14,3.57176178043574,3.57176178043574,3.7526152521676
"196",2006-07-15,3.42789459984569,3.42789459984569,3.63456388220958
"197",2006-07-16,3.56730616327192,3.56730616327192,3.73775304448854
"198",2006-07-17,3.50294291701195,3.50294291701195,3.65873535058491
"199",2006-07-18,3.62359025525581,3.62359025525581,3.79106991973492
"200",2006-07-19,3.45071723085643,3.45071723085643,3.66206010360841
"201",2006-07-20,3.42620309814593,3.42620309814593,3.56513698087218
"202",2006-07-21,3.24828564690051,3.24828564690051,3.41721982913961
"203",2006-07-22,3.29669710108931,3.29669710108931,3.60227287912018
"204",2006-07-23,3.1940587357223,3.1940587357223,3.41806029993176
"205",2006-07-24,3.21522046918164,3.21522046918164,3.54078201883319
"206",2006-07-25,3.58790325916255,3.58790325916255,3.77308994287946
"207",2006-07-26,3.63450440300443,3.63450440300443,3.80422544409932
"208",2006-07-27,2.81999028693179,2.81999028693179,3.06489683264601
"209",2006-07-28,2.94510353538571,2.94510353538571,3.21449352622023
"210",2006-07-29,3.04726999366822,3.04726999366822,3.19920203511987
"211",2006-07-30,2.76779298082655,2.76779298082655,3.04210890722592
"212",2006-07-31,3.40354555536059,3.40354555536059,3.62930790472959
"213",2006-08-01,3.50749895024738,3.50749895024738,3.75873460813219
"214",2006-08-02,3.63054721293999,3.63054721293999,3.87763694781638
"215",2006-08-03,3.53467722742747,3.53467722742747,3.74233182558209
"216",2006-08-04,3.26659898915017,3.26659898915017,3.41415953567739
"217",2006-08-05,2.56225709739487,2.56225709739487,2.50889682183495
"218",2006-08-06,3.15317869521037,3.15317869521037,3.42532666815106
"219",2006-08-07,1.82506551710974,1.82506551710974,1.78690376710233
"220",2006-08-08,2.09221849863275,2.09221849863275,1.95846127161091
"221",2006-08-09,3.73316985089411,3.73316985089411,3.94534102869648
"222",2006-08-10,3.62818101634255,3.62818101634255,3.86220976955747
"223",2006-08-11,3.87247299448985,3.87247299448985,4.02065249918039
"224",2006-08-12,3.84011489475351,3.84011489475351,3.99150710762256
"225",2006-08-13,3.85970988382078,3.85970988382078,4.02744685320023
"226",2006-08-14,3.85332877404853,3.85332877404853,4.02768081945219
"227",2006-08-15,3.55980493785438,3.55980493785438,3.77719341000707
"228",2006-08-16,3.80009947582477,3.80009947582477,3.96226160875677
"229",2006-08-17,3.86528735007482,3.86528735007482,4.08972207861161
"230",2006-08-18,3.79611621387924,3.79611621387924,3.99031309697243
"231",2006-08-19,3.83210979726506,3.83210979726506,4.05271986794292
"232",2006-08-20,3.52594653940162,3.52594653940162,3.87109351280583
"233",2006-08-21,3.89448249608984,3.89448249608984,4.10192432694256
"234",2006-08-22,3.95798442417856,3.95798442417856,4.12944040955012
"235",2006-08-23,3.80420680281811,3.80420680281811,4.05178913789956
"236",2006-08-24,3.88131657842693,3.88131657842693,4.13085369908494
"237",2006-08-25,3.93402619617659,3.93402619617659,4.14722446714939
"238",2006-08-26,3.34974715021089,3.34974715021089,3.54019352702451
"239",2006-08-27,3.63915887196134,3.63915887196134,3.92455456096279
"240",2006-08-28,4.00874635625539,4.00874635625539,4.26009566204043
"241",2006-08-29,2.97373034940644,2.97373034940644,3.25084671666427
"242",2006-08-30,3.74710915149702,3.74710915149702,3.93611137994363
"243",2006-08-31,3.7819381451008,3.7819381451008,4.02999415118691
"244",2006-09-01,3.87965197784113,3.87965197784113,4.08362920987585
"245",2006-09-02,3.61394065548308,3.61394065548308,3.80337955278061
"246",2006-09-03,4.12257916655305,4.12257916655305,4.31653289362661
"247",2006-09-04,4.08314084400726,4.08314084400726,4.29415031031351
"248",2006-09-05,3.74227888335674,3.74227888335674,3.92735943452877
"249",2006-09-06,4.06433377023396,4.06433377023396,4.25422986416211
"250",2006-09-07,3.78580311978442,3.78580311978442,3.98729836882064
"251",2006-09-08,3.64073299724798,3.64073299724798,3.91140409643572
"252",2006-09-09,3.86328635169838,3.86328635169838,4.14335493252591
"253",2006-09-10,3.83460722852644,3.83460722852644,4.06925017828615
"254",2006-09-11,3.8029702041926,3.8029702041926,4.11571554933389
"255",2006-09-12,3.80113143481409,3.80113143481409,4.04430413187468
"256",2006-09-13,3.951353192085,3.951353192085,4.17849543011931
"257",2006-09-14,4.0528118460711,4.0528118460711,4.30286088333691
"258",2006-09-15,3.79653099870316,3.79653099870316,4.09204968346879
"259",2006-09-16,3.9697768700486,3.9697768700486,4.1731834782225
"260",2006-09-17,3.65281069411082,3.65281069411082,4.05899145642771
"261",2006-09-18,3.86606957644319,3.86606957644319,4.09505138077531
"262",2006-09-19,3.87969729525435,3.87969729525435,4.05690778868515
"263",2006-09-20,4.046708044256,4.046708044256,4.32728328146056
"264",2006-09-21,3.79605675296806,3.79605675296806,3.89034546453694
"265",2006-09-22,3.9008974047197,3.9008974047197,4.12050271368382
"266",2006-09-23,3.98828274432022,3.98828274432022,4.20740516489682
"267",2006-09-24,3.74974077750919,3.74974077750919,4.01102831318241
"268",2006-09-25,3.94489018949424,3.94489018949424,4.23226546188018
"269",2006-09-26,4.10226784476937,4.10226784476937,4.30681844049117
"270",2006-09-27,4.13798858879074,4.13798858879074,4.36092043878133
"271",2006-09-28,4.12845488075015,4.12845488075015,4.34792820856532
"272",2006-09-29,3.97404009038637,3.97404009038637,4.19420603542073
"273",2006-09-30,4.00469412531835,4.00469412531835,4.32473224397814
"274",2006-10-01,3.57543347241258,3.57543347241258,3.76993606692265
"275",2006-10-02,3.63250474991901,3.63250474991901,3.96901447836678
"276",2006-10-03,3.53219858268963,3.53219858268963,3.8425253391624
"277",2006-10-04,3.89370661815566,3.89370661815566,4.09251362961441
"278",2006-10-05,3.92875016268848,3.92875016268848,4.1789776806706
"279",2006-10-06,4.07978678763397,4.07978678763397,4.26801285068598
"280",2006-10-07,4.2071804908659,4.2071804908659,4.42517916767186
"281",2006-10-08,4.25717368297625,4.25717368297625,4.45243805990832
"282",2006-10-09,4.18814349999934,4.18814349999934,4.41019919935774
"283",2006-10-10,3.9561248949623,3.9561248949623,4.27590404835296
"284",2006-10-11,3.97496162344865,3.97496162344865,4.31946119624199
"285",2006-10-12,3.60564120628056,3.60564120628056,3.983832628389
"286",2006-10-13,3.88616458421309,3.88616458421309,4.15874551650141
"287",2006-10-14,4.25415352148793,4.25415352148793,4.4561215269719
"288",2006-10-15,3.99338884042042,3.99338884042042,4.28993043684268
"289",2006-10-16,4.04738388072986,4.04738388072986,4.27877303256061
"290",2006-10-17,3.87974005968963,3.87974005968963,4.09282178409772
"291",2006-10-18,3.9158201279374,3.9158201279374,4.20085734906359
"292",2006-10-19,3.47457129892288,3.47457129892288,3.97501125235374
"293",2006-10-20,3.79481360503816,3.79481360503816,3.95221153316618
"294",2006-10-21,3.80518373910676,3.80518373910676,3.94775515100333
"295",2006-10-22,3.59458438666529,3.59458438666529,3.66398442110989
"296",2006-10-23,1.60804697172208,1.60804697172208,1.30412778506165
"297",2006-10-24,3.06867800959558,3.06867800959558,3.11911214144434
"298",2006-10-25,1.92333404832757,1.92333404832757,2.08471988869809
"299",2006-10-26,3.0833511358558,3.0833511358558,3.43529270454994
"300",2006-10-27,3.64117483019767,3.64117483019767,3.67678180148248
"301",2006-10-28,3.13049628939953,3.13049628939953,3.17723428995982
"302",2006-10-29,3.44124902621961,3.44124902621961,3.61093044260059
"303",2006-10-30,4.08967093493355,4.08967093493355,4.31229197701476
"304",2006-10-31,3.64215097870135,3.64215097870135,3.79737999003832
"305",2006-11-01,3.77380944808505,3.77380944808505,3.90456477182255
"306",2006-11-02,3.65690744439291,3.65690744439291,3.89718229728112
"307",2006-11-03,3.86152585593046,3.86152585593046,4.08027569148322
"308",2006-11-04,3.72305030636374,3.72305030636374,3.96776458064097
"309",2006-11-05,3.76299589513403,3.76299589513403,3.99905626137302
"310",2006-11-06,3.87773550008127,3.87773550008127,4.01495843555081
"311",2006-11-07,3.73730208936489,3.73730208936489,3.81666753882776
"312",2006-11-08,1.76392310239845,1.76392310239845,1.72023037491797
"313",2006-11-09,3.66497234485539,3.66497234485539,3.8819050704615
"314",2006-11-10,2.95262138667366,2.95262138667366,3.16875158065976
"315",2006-11-11,3.75857747034684,3.75857747034684,4.00648861253739
"316",2006-11-12,3.14845839584421,3.14845839584421,3.30171803827037
"317",2006-11-13,3.64123474444859,3.64123474444859,3.84436394480327
"318",2006-11-14,3.43983218555814,3.43983218555814,3.70336390913089
"319",2006-11-15,3.43912967632039,3.43912967632039,3.66808313540484
"320",2006-11-16,3.42773351061885,3.42773351061885,3.56281413651073
"321",2006-11-17,3.56491745204074,3.56491745204074,3.76434991677458
"322",2006-11-18,3.26620747526715,3.26620747526715,3.46385893667216
"323",2006-11-19,2.65676674950993,2.65676674950993,2.84146966921991
"324",2006-11-20,2.86718542199999,2.86718542199999,3.13374993030794
"325",2006-11-21,2.67372316136601,2.67372316136601,2.94783971078061
"326",2006-11-22,2.86522075454349,2.86522075454349,3.09179605254431
"327",2006-11-23,2.38806863674164,2.38806863674164,2.48939489369728
"328",2006-11-24,3.36660246060154,3.36660246060154,3.55459427101771
"329",2006-11-25,3.19833977293207,3.19833977293207,3.43092022368025
"330",2006-11-26,3.3702939960065,3.3702939960065,3.60678747367805
"331",2006-11-27,3.36211067742019,3.36211067742019,3.68898239057777
"332",2006-11-28,3.41234699407377,3.41234699407377,3.73406305619971
"333",2006-11-29,2.76029540357567,2.76029540357567,2.93170257742147
"334",2006-11-30,3.3991591183672,3.3991591183672,3.61787000306799
"335",2006-12-01,3.03672343293111,3.03672343293111,3.33975209154426
"336",2006-12-02,3.68119272109306,3.68119272109306,3.81818896925764
"337",2006-12-03,3.72697102302227,3.72697102302227,3.86849069513247
"338",2006-12-04,3.60706717904383,3.60706717904383,3.76199281805325
"339",2006-12-05,3.35705935780667,3.35705935780667,3.36903479692507
"340",2006-12-06,3.45853871653801,3.45853871653801,3.65197932716554
"341",2006-12-07,3.24465528101263,3.24465528101263,3.42374387235398
"342",2006-12-08,3.3179979893357,3.3179979893357,3.61779210985261
"343",2006-12-09,3.46741947165952,3.46741947165952,3.68731736589366
"344",2006-12-10,3.62760683964881,3.62760683964881,3.87444530252138
"345",2006-12-11,3.41077606975894,3.41077606975894,3.6701690640917
"346",2006-12-12,3.23831503852287,3.23831503852287,3.43629331027837
"347",2006-12-13,3.01265050566465,3.01265050566465,3.2953915393741
"348",2006-12-14,3.02736563543685,3.02736563543685,3.17205447150448
"349",2006-12-15,3.34407381361127,3.34407381361127,3.36717890512681
"350",2006-12-16,3.62759907485595,3.62759907485595,3.73977666272634
"351",2006-12-17,3.06845079324434,3.06845079324434,3.30241515629007
"352",2006-12-18,3.18716200213859,3.18716200213859,3.31823826872308
"353",2006-12-19,3.04993092757806,3.04993092757806,3.32600146751041
"354",2006-12-20,3.47315484631193,3.47315484631193,3.64098232019085
"355",2006-12-21,3.06707106944429,3.06707106944429,3.29726415216574
"356",2006-12-22,2.9079240723712,2.9079240723712,3.10754705335992
"357",2006-12-23,2.55070868475722,2.55070868475722,2.72575073941686
"358",2006-12-24,2.71497033603396,2.71497033603396,2.96900862119132
"359",2006-12-25,2.52676499491023,2.52676499491023,2.79452731752365
"360",2006-12-26,2.65748758699308,2.65748758699308,2.83566856099765
"361",2006-12-27,2.91115126895666,2.91115126895666,3.15919048942961
"362",2006-12-28,2.81469639749872,2.81469639749872,3.03388596418624
"363",2006-12-29,3.0770681860177,3.0770681860177,3.35808564065694
"364",2006-12-30,2.817441981964,2.817441981964,2.88920109754536
"365",2006-12-31,3.34429396697225,3.34429396697225,3.48189677842518
